"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","SE",812902,683.532423208191,"3",1966,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",46,45,81290,"1","0","0","0"
"2012","SE",812903,683.532423208191,"3",2001,"1","1","1","2","13","3","NA","NA","NA","40","0","NA",10,10,81290,"99","0","0","0"
"2012","SE",812904,683.532423208191,"4",2003,"1","1","4","4","13","3","NA","NA","NA","30","0","NA",9,8,81290,"1","0","0","101"
"2012","SE",813191,683.532423208191,"3",1994,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",17,17,81319,"1","0","0","0"
"2012","SE",813192,683.532423208191,"1",1956,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",55,55,81319,"0.9523809524","0","0","0"
"2012","SE",813193,683.532423208191,"1",1996,"1","1","2","3","13","3","NA","NA","NA","NA","0","NA",15,15,81319,"0.8834020427","0","0","0"
"2012","SE",813194,683.532423208191,"2",2000,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",11,11,81319,"0","0","0","100"
"2012","SE",813211,683.532423208191,"2",1992,"1","1","4","4","13","3","NA","NA","10","0","0","NA",20,19,81321,"0.9285714286","0","0","0"
"2012","SE",813212,683.532423208191,"1",1971,"2","1","1","2","13","NA","NA","NA","NA","NA","0","NA",40,40,81321,"1","0","0","0"
"2012","SE",813213,683.532423208191,"4",2003,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",8,8,81321,"0.8333333333","0","0","0"
"2012","SE",813214,683.532423208191,"4",2006,"2","1","3","4","13","3","NA","NA","NA","0","NA","0",5,5,81321,"0.7202380952","0","0","0"
"2012","SE",813241,683.532423208191,"4",1965,"1","1","1","4","13","3","NA","NA","NA","0","NA","0",47,46,81324,"0.742255715","0","0","0"
"2012","SE",813242,683.532423208191,"3",1963,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",49,48,81324,"1","0","0","0"
"2012","SE",813243,683.532423208191,"1",1997,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",14,14,81324,"99","2","0","0"
"2012","SE",813244,683.532423208191,"2",2002,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",9,9,81324,"0.6666666667","0","0","0"
"2012","SE",813261,683.532423208191,"4",1965,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",47,46,81326,"0.9571428571","0","0","100"
"2012","SE",813262,683.532423208191,"4",1963,"2","1","1","3","13","3","NA","NA","NA","NA","0","0",49,48,81326,"1","0","0","100"
"2012","SE",813263,683.532423208191,"1",1997,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",15,14,81326,"0.8611111111","2","0","100"
"2012","SE",813264,683.532423208191,"4",2002,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",10,9,81326,"1","2","0","0"
"2012","SE",813401,683.532423208191,"1",1982,"2","1","4","3","NA","3","NA","NA","NA","0","NA","NA",29,29,81340,"0.9285714286","0","0","0"
"2012","SE",813402,683.532423208191,"1",1977,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",35,34,81340,"0.8571428571","0","0","0"
"2012","SE",813403,683.532423208191,"2",2005,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",6,6,81340,"0.5","0","0","0"
"2012","SE",813404,683.532423208191,"2",2009,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",3,2,81340,"1","2","0","0"
"2012","SE",813461,683.532423208191,"4",1994,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",17,17,81346,"99","0","0","100"
"2012","SE",813462,683.532423208191,"2",1961,"1","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",51,50,81346,"99","0","0","0"
"2012","SE",813463,683.532423208191,"1",1968,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",44,43,81346,"0.1666666667","2","0","0"
"2012","SE",813464,683.532423208191,"2",1997,"2","1","1","2","NA","3","NA","NA","0","NA","NA","NA",15,14,81346,"99","1","0","0"
"2012","SE",813471,683.532423208191,"2",1968,"2","1","NA","2","13","3","NA","NA","NA","NA","NA","NA",43,43,81347,"0.9658458931","0","0","0"
"2012","SE",813472,683.532423208191,"1",1965,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",46,46,81347,"0.7857142857","0","0","0"
"2012","SE",813473,683.532423208191,"3",1991,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",21,20,81347,"0.880952381","0","0","0"
"2012","SE",813474,683.532423208191,"2",1995,"2","1","3","4","13","5","NA","NA","NA","NA","0","NA",17,16,81347,"0.1316076466","2","0","0"
"2012","SE",813571,683.532423208191,"1",1964,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",48,47,81357,"0.9571428571","0","0","0"
"2012","SE",813572,683.532423208191,"2",1960,"2","1","1","2","13","3","NA","NA","NA","0","0","NA",52,51,81357,"1","0","0","0"
"2012","SE",813573,683.532423208191,"3",1993,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",18,18,81357,"99","0","0","0"
"2012","SE",813574,683.532423208191,"3",1995,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",16,16,81357,"0.7896458797","0","0","0"
"2012","SE",813681,683.532423208191,"3",1994,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",17,17,81368,"1","0","0","0"
"2012","SE",813682,683.532423208191,"3",1962,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",49,49,81368,"1","0","0","100"
"2012","SE",813683,683.532423208191,"2",1967,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",44,44,81368,"1","0","0","0"
"2012","SE",813684,683.532423208191,"4",1998,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",14,13,81368,"1","2","0","0"
"2012","SE",813831,683.532423208191,"3",1954,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",58,57,81383,"0.9714285714","2","0","0"
"2012","SE",813832,683.532423208191,"4",1972,"2","1","1","3","NA","3","NA","NA","NA","0","0","NA",39,39,81383,"1","2","0","0"
"2012","SE",813833,683.532423208191,"4",1992,"1","1","1","3","13","NA","NA","NA","NA","0","NA","NA",19,19,81383,"1","0","0","0"
"2012","SE",813834,683.532423208191,"3",1994,"2","1","3","2","13","3","NA","30","NA","NA","0","0",18,17,81383,"0.5","1","0","0"
"2012","SE",813861,683.532423208191,"4",1970,"1","1","4","4","13","3","NA","30","NA","NA","NA","NA",42,41,81386,"1","0","0","0"
"2012","SE",813862,683.532423208191,"4",1973,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",39,38,81386,"99","1","0","0"
"2012","SE",813863,683.532423208191,"2",1997,"2","1","4","4","13","NA","NA","NA","0","NA","NA","NA",15,14,81386,"1","1","0","0"
"2012","SE",813864,683.532423208191,"1",2001,"2","1","4","2","NA","3","NA","NA","NA","NA","40","NA",10,10,81386,"99","0","0","0"
"2012","SE",814041,683.532423208191,"1",1970,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",42,41,81404,"1","0","0","0"
"2012","SE",814042,683.532423208191,"4",1971,"2","1","1","2","13","3","15","NA","NA","NA","NA","NA",41,40,81404,"1","1","0","0"
"2012","SE",814043,683.532423208191,"1",2001,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",10,10,81404,"0.4166666667","0","0","0"
"2012","SE",814044,683.532423208191,"1",2004,"1","1","1","3","13","3","NA","NA","NA","0","0","NA",7,7,81404,"1","0","0","0"
"2012","SE",814131,683.532423208191,"4",1967,"2","1","1","4","13","3","15","NA","10","NA","0","0",45,44,81413,"0.3333333333","0","0","0"
"2012","SE",814132,683.532423208191,"1",1958,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",54,53,81413,"1","0","0","0"
"2012","SE",814133,683.532423208191,"2",1993,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",18,18,81413,"1","1","0","0"
"2012","SE",814134,683.532423208191,"1",1995,"2","1","1","4","13","3","NA","30","NA","NA","NA","NA",16,16,81413,"1","2","0","0"
"2012","SE",814391,683.532423208191,"3",1968,"2","1","4","2","13","3","15","NA","NA","0","NA","NA",44,43,81439,"0.8571428571","0","0","0"
"2012","SE",814392,683.532423208191,"3",1965,"1","1","4","4","NA","3","NA","NA","NA","NA","0","NA",47,46,81439,"0.9285714286","0","0","100"
"2012","SE",814393,683.532423208191,"2",1991,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",20,20,81439,"1","2","0","0"
"2012","SE",814394,683.532423208191,"2",1995,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",16,16,81439,"1","0","0","0"
"2012","SE",814451,683.532423208191,"4",1975,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",37,36,81445,"0.91839164","0","0","0"
"2012","SE",814452,683.532423208191,"4",1975,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",37,36,81445,"99","0","0","1"
"2012","SE",814453,683.532423208191,"1",2005,"2","1","1","3","13","3","NA","NA","0","0","NA","NA",6,6,81445,"0.9722222222","0","0","100"
"2012","SE",814454,683.532423208191,"4",2008,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",3,3,81445,"1","0","0","0"
"2012","SE",814611,683.532423208191,"1",1994,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",18,17,81461,"0.5416666667","0","0","0"
"2012","SE",814612,683.532423208191,"1",1956,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",55,55,81461,"1","0","0","0"
"2012","SE",814613,683.532423208191,"1",1996,"1","1","1","4","13","3","NA","NA","0","0","NA","NA",16,15,81461,"0.0833333333","0","0","1"
"2012","SE",814614,683.532423208191,"3",2000,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",12,11,81461,"0.8321428571","2","0","0"
"2012","SE",814631,683.532423208191,"3",1966,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",45,45,81463,"99","0","0","100"
"2012","SE",814632,683.532423208191,"1",1964,"1","1","1","2","13","3","NA","NA","NA","30","NA","NA",48,47,81463,"1","0","0","0"
"2012","SE",814633,683.532423208191,"2",2006,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",6,5,81463,"1","0","0","0"
"2012","SE",814634,683.532423208191,"1",1931,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",80,80,81463,"1","2","0","0"
"2012","SE",814641,683.532423208191,"3",1979,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",32,32,81464,"1","0","0","100"
"2012","SE",814642,683.532423208191,"4",1979,"1","1","NA","2","13","3","15","NA","NA","NA","NA","0",32,32,81464,"1","0","0","0"
"2012","SE",814643,683.532423208191,"1",2005,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",7,6,81464,"99","0","0","1"
"2012","SE",814644,683.532423208191,"4",2008,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",3,3,81464,"1","0","0","1"
"2012","SE",814681,683.532423208191,"1",1974,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",38,37,81468,"0.9571428571","0","0","0"
"2012","SE",814682,683.532423208191,"3",1975,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","4",36,36,81468,"0.3571428571","0","0","0"
"2012","SE",814683,683.532423208191,"4",2004,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",8,7,81468,"99","2","0","0"
"2012","SE",814684,683.532423208191,"2",2006,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",6,5,81468,"99","2","0","0"
"2012","SE",814741,683.532423208191,"4",1970,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",42,41,81474,"99","0","0","0"
"2012","SE",814742,683.532423208191,"4",1971,"1","1","1","3","13","3","NA","30","NA","NA","NA","NA",40,40,81474,"0.5714285714","0","0","0"
"2012","SE",814743,683.532423208191,"3",2008,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",3,3,81474,"99","0","0","0"
"2012","SE",814744,683.532423208191,"1",2011,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",0,0,81474,"1","0","0","0"
"2012","SE",814821,683.532423208191,"2",1994,"2","1","3","2","13","3","NA","NA","NA","40","NA","NA",17,17,81482,"0.7023809524","2","0","0"
"2012","SE",814822,683.532423208191,"2",1973,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",38,38,81482,"1","2","0","0"
"2012","SE",814823,683.532423208191,"3",1997,"1","1","3","2","NA","3","NA","NA","NA","0","0","NA",14,14,81482,"1","0","0","0"
"2012","SE",814824,683.532423208191,"1",2002,"2","1","2","4","13","3","NA","NA","NA","NA","NA","0",9,9,81482,"0.6666666667","0","0","0"
"2012","SE",814961,683.532423208191,"3",1970,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",42,41,81496,"1","0","0","0"
"2012","SE",814962,683.532423208191,"1",1967,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",45,44,81496,"0.6746788261","2","0","100"
"2012","SE",814963,683.532423208191,"2",1994,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",18,17,81496,"1","0","0","0"
"2012","SE",814964,683.532423208191,"2",1997,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",14,14,81496,"1","0","0","100"
"2012","SE",815271,683.532423208191,"1",1968,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",43,43,81527,"99","0","0","0"
"2012","SE",815272,683.532423208191,"4",1960,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",52,51,81527,"0.7214285714","0","0","0"
"2012","SE",815273,683.532423208191,"1",1989,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",23,22,81527,"1","2","0","0"
"2012","SE",815274,683.532423208191,"4",1992,"1","1","1","4","NA","3","NA","NA","NA","40","0","NA",20,19,81527,"99","0","0","0"
"2012","SE",815551,683.532423208191,"1",1965,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",47,46,81555,"0.6884377396","0","0","0"
"2012","SE",815552,683.532423208191,"3",1975,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",37,36,81555,"99","0","0","0"
"2012","SE",815553,683.532423208191,"2",2003,"2","1","1","2","NA","3","NA","NA","15","NA","NA","NA",9,8,81555,"1","1","0","0"
"2012","SE",815554,683.532423208191,"4",2007,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",5,4,81555,"1","0","0","0"
"2012","SE",815641,683.532423208191,"2",1974,"1","1","1","2","13","3","NA","NA","NA","NA","0","0",37,37,81564,"99","2","0","100"
"2012","SE",815642,683.532423208191,"2",1965,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",46,46,81564,"1","0","0","0"
"2012","SE",815643,683.532423208191,"4",1991,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",20,20,81564,"1","0","0","0"
"2012","SE",815644,683.532423208191,"3",1993,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",19,18,81564,"99","2","0","0"
"2012","SE",815661,683.532423208191,"4",1979,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",33,32,81566,"0.9035876949","0","0","0"
"2012","SE",815662,683.532423208191,"4",1979,"1","1","3","2","13","3","NA","NA","20","0","0","NA",32,32,81566,"99","0","0","111"
"2012","SE",815663,683.532423208191,"1",2005,"1","1","4","4","NA","NA","NA","NA","15","NA","NA","NA",6,6,81566,"99","0","0","0"
"2012","SE",815664,683.532423208191,"3",2008,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",4,3,81566,"99","2","0","0"
"2012","SE",815851,683.532423208191,"1",1975,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",36,36,81585,"1","0","0","0"
"2012","SE",815852,683.532423208191,"3",1975,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",37,36,81585,"99","0","0","0"
"2012","SE",815853,683.532423208191,"2",2005,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7,6,81585,"0.7222222222","2","0","0"
"2012","SE",815854,683.532423208191,"4",2008,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",3,3,81585,"1","0","0","0"
"2012","SE",815911,683.532423208191,"2",1968,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",44,43,81591,"0.1666666667","2","0","100"
"2012","SE",815912,683.532423208191,"1",1975,"2","1","3","3","13","3","15","30","NA","NA","NA","NA",37,36,81591,"0.9857142857","0","0","0"
"2012","SE",815913,683.532423208191,"4",2003,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",9,8,81591,"99","0","0","0"
"2012","SE",815914,683.532423208191,"1",2005,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7,6,81591,"99","0","0","0"
"2012","SE",816371,683.532423208191,"3",1976,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",36,35,81637,"99","2","0","0"
"2012","SE",816372,683.532423208191,"4",1998,"2","1","1","4","NA","NA","NA","NA","0","NA","NA","NA",13,13,81637,"99","0","0","0"
"2012","SE",816373,683.532423208191,"2",2001,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",10,10,81637,"0.8333333333","0","0","1"
"2012","SE",816374,683.532423208191,"1",2004,"1","1","1","4","13","3","NA","NA","12","NA","NA","0",8,7,81637,"1","0","0","100"
"2012","SE",816375,683.532423208191,"4",2005,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",6,6,81637,"1","0","0","0"
"2012","SE",816391,683.532423208191,"3",1994,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",17,17,81639,"99","0","0","0"
"2012","SE",816392,683.532423208191,"2",1966,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",45,45,81639,"99","0","0","0"
"2012","SE",816393,683.532423208191,"3",1971,"2","1","1","4","13","3","NA","NA","0","40","NA","0",40,40,81639,"1","0","0","0"
"2012","SE",816394,683.532423208191,"4",1991,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",21,20,81639,"0.5","2","0","0"
"2012","SE",816395,683.532423208191,"4",2002,"2","1","3","2","13","3","NA","NA","NA","0","0","NA",9,9,81639,"99","0","0","100"
"2012","SE",816451,683.532423208191,"4",1976,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",36,35,81645,"1","0","0","0"
"2012","SE",816452,683.532423208191,"3",1998,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",13,13,81645,"99","0","0","0"
"2012","SE",816453,683.532423208191,"3",2001,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",11,10,81645,"0.9285714286","0","0","0"
"2012","SE",816454,683.532423208191,"3",2004,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",8,7,81645,"1","0","0","0"
"2012","SE",816455,683.532423208191,"1",2005,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",6,6,81645,"99","0","0","0"
"2012","SE",816711,683.532423208191,"4",1978,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",33,33,81671,"0.2857142857","0","0","0"
"2012","SE",816712,683.532423208191,"2",1970,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",41,41,81671,"0.5714285714","2","0","0"
"2012","SE",816713,683.532423208191,"1",1996,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",16,15,81671,"1","0","0","0"
"2012","SE",816714,683.532423208191,"4",1998,"1","1","1","2","13","3","15","NA","0","NA","NA","NA",13,13,81671,"1","1","0","0"
"2012","SE",816715,683.532423208191,"2",2002,"1","1","1","3","13","3","NA","NA","NA","35","NA","0",9,9,81671,"1","2","0","101"
"2012","SE",816781,683.532423208191,"3",1962,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50,49,81678,"1","0","0","100"
"2012","SE",816782,683.532423208191,"3",1958,"1","1","1","3","13","3","NA","NA","10","NA","NA","NA",54,53,81678,"1","0","0","0"
"2012","SE",816783,683.532423208191,"4",1989,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",22,22,81678,"0.9785714286","0","0","0"
"2012","SE",816784,683.532423208191,"4",2001,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",11,10,81678,"0.7857142857","2","0","0"
"2012","SE",816785,683.532423208191,"2",2003,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",9,8,81678,"0.0573698116","0","0","0"
"2012","SE",817331,683.532423208191,"2",1975,"1","1","4","2","NA","3","NA","NA","11","NA","NA","NA",36,36,81733,"0.8571428571","1","0","0"
"2012","SE",817332,683.532423208191,"1",1966,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","0",45,45,81733,"0.4239475013","1","0","0"
"2012","SE",817333,683.532423208191,"3",1995,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",16,16,81733,"1","0","0","0"
"2012","SE",817334,683.532423208191,"2",2001,"2","1","3","2","NA","3","NA","NA","25","NA","0","NA",11,10,81733,"99","0","0","0"
"2012","SE",817335,683.532423208191,"4",2004,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",7,7,81733,"1","0","0","0"
"2012","SE",817391,683.532423208191,"3",1973,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",38,38,81739,"1","0","0","0"
"2012","SE",817392,683.532423208191,"4",1973,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",39,38,81739,"99","0","0","0"
"2012","SE",817393,683.532423208191,"3",2002,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",9,9,81739,"99","0","0","0"
"2012","SE",817394,683.532423208191,"3",2005,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",6,6,81739,"99","2","0","0"
