"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","SE",806212,683.532423208191,"1316.523","3","2012","21","1",1973,"2","1","3","SE","2","NA","2","1","NA","1","2","1","1","3","NA","NA","k","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","NA","2","NA",0,1329,13546,0,0,780,1,0,0,0,0,0,0,101,0,0,1,"9.0298",38,80621,"3","6","1","NA"
"2012","SE",806281,683.532423208191,"1168.482","2","2012","11","2",1948,"1","1","3","SE","2","NA","3","7","NA","NA","NA","NA","3","3","NA","NA","NA","NA","13","1","2","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",0,0,0,0,0,5798,1,0,0,0,0,41824,0,0,0,0,1,"9.0298",63,80628,"2","2","2","NA"
"2012","SE",806282,683.532423208191,"1316.523","2","2012","33","3",1958,"2","1","3","SE","2","NA","5","1","NA","NA","NA","NA","1","2","38","NA","q","NA","13","1","2","NA","NA","NA","NA","2","NA","NA","2","NA","2","NA",0,0,35889,0,0,9306,1,266,0,0,0,0,0,0,0,0,1,"9.0298",53,80628,"3","2","NA","NA"
"2012","SE",806571,683.532423208191,"1316.523","2","2012","23","1",1972,"1","1","3","SE","2","NA","5","2","NA","1","NA","NA","3","2","NA","NA","NA","NA","13","NA","1","NA","NA","NA","NA","3","1","3","1","NA","2","NA",0,0,20181,0,0,5267,1,0,0,0,0,0,0,0,0,0,1,"9.0298",39,80657,"2","7","2","NA"
"2012","SE",806572,683.532423208191,"NA","2","2012","23","4",1970,"2","2","1","SE","2","NA","5","1","NA","NA","2","NA","3","2","NA","NA","l-n","NA","13","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","NA","NA",2538,0,41013,0,0,11914,1,0,0,0,0,0,0,0,0,0,1,"9.0298",41,80657,"2","7","NA","NA"
"2012","SE",806711,683.532423208191,"NA","3","2012","12","4",1980,"2","1","1","SE","1","3","4","5","NA","2","NA","NA","3","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","4","NA","3","1","NA","2","NA",0,0,0,0,0,2291,1,664,0,0,0,0,0,0,0,0,1,"9.0298",31,80671,"2","2","1","NA"
"2012","SE",806712,683.532423208191,"1307.565","3","2012","13","1",1976,"1","1","3","SE","2","NA","3","1","NA","NA","1","NA","3","7","32","NA","NA","NA","NA","1","2","NA","NA","NA","NA","1","NA","3","2","NA","NA","NA",159,0,28018,0,0,0,1,709,0,0,0,0,0,99,0,0,1,"9.0298",35,80671,"3","5","NA","NA"
"2012","SE",806931,683.532423208191,"951.7187","4","2012","20","4",1964,"2","5","1","SE","2","NA","2","5","NA","NA","NA","NA","3",,"NA","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","2","2","NA","NA","6","NA","NA",0,0,0,0,0,0,1,266,0,0,18101,0,0,0,0,8842,1,"9.0298",47,80693,"2","3","NA","7"
"2012","SE",806932,683.532423208191,"NA","3","2012","14","2",1958,"1","1","3","SE","2","NA","3","1","NA","NA","NA","NA","3","3","55","NA","NA","NA","13","1","2","NA","NA","NA","NA","NA","NA","3","1","NA","NA","NA",0,0,57129,0,0,33204,1,0,-785,0,0,0,0,0,0,0,1,"9.0298",53,80693,"3","2","2","NA"
"2012","SE",806941,683.532423208191,"1621.177","3","2012","14","1",1991,"1","1","2","Other","2","3","3","NA","NA","2","2","NA","NA",,"NA","NA","i","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA","NA","NA",0,753,1874,0,0,3703,1,0,0,0,0,0,0,0,0,1966,1,"9.0298",20,80694,"3","2","NA","NA"
"2012","SE",806942,683.532423208191,"1033.63","2","2012","26","3",1961,"2","3","1","SE","2","NA","5","2","NA","1","NA","NA","3","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",958,0,8375,0,0,777,1,399,0,0,0,0,0,0,6494,0,1,"9.0298",50,80694,"2","2","2","1"
"2012","SE",806943,683.532423208191,"NA","3","2012","50","4",1964,"1","5","1","SE","2","NA","3","1","NA","NA","NA","NA","3","3","40","NA","b-e","NA","13","1","NA","NA","NA","NA","NA","1","NA","3","NA","NA","NA","NA",3722,0,30998,363,363,0,1,430,358,0,0,0,0,0,0,0,1,"9.0298",47,80694,"3","2","1","NA"
"2012","SE",807091,683.532423208191,"1309.699","2","2012","47","3",1970,"1","2","2","SE","2","3","3","3","NA","2","NA","NA","NA","6","NA","NA","a","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","NA","2","NA",0,0,0,0,0,12632,1,1329,83018,0,0,0,0,0,0,0,1,"9.0298",41,80709,"3","6","NA","NA"
"2012","SE",807092,683.532423208191,"1175.022","3","2012","35","2",1974,"2","2","1","SE","2","NA","3","5","NA","NA","NA","NA","3","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",0,0,0,0,0,770,1,664,0,0,8812,0,0,0,11315,0,1,"9.0298",37,80709,"3","2","NA","7"
"2012","SE",807121,683.532423208191,"1307.565","4","2012","11","4",1962,"2","1","3","SE","2","NA","3","1","NA","1","NA","NA","3","9","45","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",235,452,36205,0,0,8215,1,266,0,0,0,0,0,3235,0,0,1,"9.0298",49,80712,"2","2","1","NA"
"2012","SE",807122,683.532423208191,"NA","2","2012","25","3",1961,"1","2","2","SE","2","NA","5","1","NA","NA","NA","NA","3","2","39","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","2","3",0,311,37035,0,0,4018,1,0,0,0,0,0,0,0,0,0,1,"9.0298",50,80712,"3","6","2","NA"
"2012","SE",807123,683.532423208191,"NA","2","2012","12","2",1987,"1","1","3","SE","2","NA","3","5","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","NA","2","NA","2","NA",0,698,11435,0,0,7212,1,0,0,0,0,0,0,0,0,5756,1,"9.0298",24,80712,"2","2","2","NA"
"2012","SE",807231,683.532423208191,"973.1522","3","2012","19","3",1979,"1","1","2","SE","1","3","3","2","NA","NA","NA","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","1",0,610,116,0,0,19470,1,0,0,0,0,0,0,1,0,0,1,"9.0298",32,80723,"2","2","2","8"
"2012","SE",807232,683.532423208191,"1139.544","2","2012","15","3",1978,"2","1","1","SE","2","NA","2","10","NA","1","NA","NA","3","9","NA","NA","NA","NA","11","NA","2","NA","NA","NA","NA","1","2","NA","1","NA","NA","NA",0,0,25357,400,0,6533,1,664,0,0,0,0,0,0,0,0,1,"9.0298",33,80723,"3","6","2","6"
"2012","SE",807301,683.532423208191,"1139.544","4","2012","37","2",1989,"2","1","1","SE","2","NA","5","2","NA","NA","2","NA","3","5","NA","NA","q","NA","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA",0,316,15558,0,0,417,1,0,0,0,0,0,0,0,0,0,1,"9.0298",22,80730,"2","2","NA","NA"
"2012","SE",807302,683.532423208191,"1307.565","3","2012","22","2",1984,"1","1","3","SE","1","NA","2","3","NA","NA","NA","1","2","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,0,0,0,10060,1,0,10408,325,0,0,0,0,0,0,1,"9.0298",27,80730,"2","6","NA","NA"
"2012","SE",807351,683.532423208191,"1268.241","3","2012","15","3",1972,"1","1","2","SE","2","NA","5","2","NA","1","NA","NA","3","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","NA","2","NA","2","NA",0,0,21399,0,0,4153,1,266,0,0,0,0,0,0,0,0,1,"9.0298",39,80735,"3","2","1","3"
"2012","SE",807352,683.532423208191,"NA","2","2012","17","1",1972,"2","1","3","SE","2","NA","5","1","NA","1","1","NA","3","2","NA","NA","r-u","NA","5","1","2","NA","NA","NA","NA","1","2","2","2","NA","2","NA",0,664,26251,0,0,0,1,581,0,0,0,0,0,1432,0,0,1,"9.0298",39,80735,"3","2","NA","NA"
"2012","SE",807461,683.532423208191,"1139.544","3","2012","14","2",1975,"2","1","3","SE","2","NA","5","2","NA","NA","NA","NA","3","2","NA","NA","q","NA","NA","1","NA","NA","NA","NA","NA","NA","2","1","2","NA","NA","NA",0,0,28042,39,0,1330,1,557,0,0,0,0,0,1584,0,0,1,"9.0298",36,80746,"2","2","NA","8"
"2012","SE",807462,683.532423208191,"973.1522","4","2012","NA","2",1974,"1","1","1","SE","2","NA","3","1","NA","NA","NA","NA","1","3","40","NA","k","NA","13","NA","2","NA","NA","NA","NA","NA","2","NA","NA","2","2","NA",0,1329,59459,0,0,732,1,0,0,0,0,0,0,0,0,0,1,"9.0298",37,80746,"3","2","2","NA"
"2012","SE",807501,683.532423208191,"1139.544","3","2012","32","1",1970,"1","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3",,"40","NA","NA","NA","1","NA","1","NA","NA","NA","NA","1","1","3","2","NA","NA","NA",0,0,35411,5,0,6931,1,0,0,0,0,0,0,0,0,0,1,"9.0298",41,80750,"2","5","NA","NA"
"2012","SE",807502,683.532423208191,"1575.675","4","2012","10","1",1971,"2","2","3","SE","2","NA","5","1","NA","NA","NA","NA","3","6","38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","1","NA","2","NA",0,644,26683,0,0,873,1,1329,0,0,0,0,0,872,0,0,1,"9.0298",40,80750,"2","6","2","NA"
"2012","SE",807701,683.532423208191,"951.7187","1","2012","23","4",1994,"1","1","3","SE","2","3","2","6","NA","NA","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA",0,0,241,0,0,0,1,1240,0,0,0,0,0,0,0,54,1,"9.0298",17,80770,"2","2","2","NA"
"2012","SE",807702,683.532423208191,"1621.177","3","2012","19","4",1956,"2","1","1","SE","2","NA","2","2","NA","1","NA","NA","3","9","40","NA","l-n","NA","NA","NA","2","NA","NA","NA","NA","2","1","3","NA","NA","NA","NA",0,0,18554,0,0,1025,1,0,0,0,449,0,0,0,0,0,1,"9.0298",55,80770,"2","6","NA","NA"
"2012","SE",807731,683.532423208191,"1362.271","1","2012","20","4",1994,"2","1","3","SE","1","NA","2","6","NA","NA","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","NA","NA","NA","NA",0,0,0,0,0,5380,1,0,0,0,0,0,0,0,0,226,1,"9.0298",17,80773,"3","2","NA","NA"
"2012","SE",807732,683.532423208191,"973.1522","3","2012","10","2",1973,"2","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","25","NA","b-e","NA","13","1","NA","NA","NA","NA","NA","1","NA","2","2","NA","2","NA",0,629,21767,96,0,8194,1,0,416,653,0,0,0,0,0,0,1,"9.0298",38,80773,"3","2","2","NA"
"2012","SE",808021,683.532423208191,"NA","1","2012","89","2",1976,"1","1","3","SE","2","NA","3","1","NA","NA","2","NA","3","7","40","NA","NA","NA","NA","2","2","NA","NA","NA","NA","2","NA","3","NA","NA","2","NA",1636,0,22894,0,0,0,1,0,0,0,0,0,0,652,0,0,1,"9.0298",35,80802,"2","2","NA","2"
"2012","SE",808022,683.532423208191,"1268.241","1","2012","30","1",1987,"2","1","1","SE","2","NA","3","5","NA","NA","NA","NA","3","5","NA","NA","NA","NA","12","1","2","NA","NA","NA","NA","2","1","2","2","NA","NA","NA",0,0,8752,0,0,0,1,0,0,0,0,0,0,0,0,6816,1,"9.0298",24,80802,"2","2","1","NA"
"2012","SE",808591,683.532423208191,"NA","2","2012","11","2",1965,"1","1","3","SE","2","NA","3","1","NA","NA","NA","NA","3","8","38","NA","b-e","NA","NA","1","1","NA","NA","NA","NA","3","1","3","NA","NA","NA","NA",0,0,35372,1220,1022,0,1,0,0,0,0,0,0,0,0,0,1,"9.0298",46,80859,"3","NA","NA","NA"
"2012","SE",808592,683.532423208191,"1139.544","1","2012","57","3",1963,"2","2","2","SE","2","NA","NA","5","NA","NA","NA","NA","3","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",529,0,16055,0,0,4072,1,0,0,0,13974,0,0,0,0,0,1,"9.0298",48,80859,"3","2","1","NA"
"2012","SE",808721,683.532423208191,"1139.544","3","2012","31","1",1954,"1","1","3","SE","2","NA","3","8","NA","NA","2","NA","3","7","40","NA","NA","NA","10","1","2","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",0,266,0,0,0,25,1,0,0,0,0,0,0,38545,0,0,1,"9.0298",57,80872,"2","2","NA","NA"
"2012","SE",808722,683.532423208191,"1362.271","3","2012","41","3",1960,"2","2","2","SE","2","NA","3","1","NA","1","NA","NA","3","5","50","NA","NA","NA","13","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA",342,0,35271,0,0,6504,1,399,0,0,0,0,0,0,0,0,1,"9.0298",51,80872,"2","7","2","NA"
"2012","SE",808723,683.532423208191,"NA","2","2012","28","1",1995,"2",,"1",,"1","NA",,,"NA","NA","NA","NA","3",,"NA","NA",,"NA","1","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,664,0,0,0,6805,1,1329,0,0,0,0,0,0,0,0,1,"9.0298",16,80872,"2","7","NA","NA"
"2012","SE",808724,683.532423208191,"NA","2","2012","11","1",1995,"2",,"1",,"2","5",,,"NA","1","NA","NA","NA",,"NA","NA",,"NA","5","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA",0,1141,0,0,0,6196,1,0,0,0,0,0,0,0,0,0,1,"9.0298",16,80872,"2","6","NA","7"
"2012","SE",808791,683.532423208191,"950.0297","1","2012","25","2",1968,"2","2","3","SE","2","NA","5","1","NA","NA","NA","NA","3","4","45","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA",0,0,50491,41,0,4580,1,343,0,0,0,0,0,1298,0,0,1,"9.0298",43,80879,"3","2","1","NA"
"2012","SE",808792,683.532423208191,"1621.177","2","2012","34","2",1965,"1","5","3","EU","2","5","3","3","NA","1","NA","NA","3","0 - 1","45","NA","NA","NA","5","NA","2","NA","NA","NA","NA","1","2","NA","2","NA","2","NA",2,0,7997,0,0,16918,1,0,3931,0,0,0,0,0,0,0,1,"9.0298",46,80879,"2","2","2","NA"
"2012","SE",808793,683.532423208191,"1108.146","4","2012","15","3",1991,"1","1","2","SE","2","NA","3","6","NA","1","2","NA","3",,"40","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",0,0,16085,0,0,3024,1,0,0,0,0,0,0,0,0,5295,1,"9.0298",20,80879,"2","7","2","NA"
"2012","SE",808794,683.532423208191,"1307.565","3","2012","39","1",1995,"2",,"3",,"1","3",,,"NA","2","2","NA","NA",,"NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",713,0,0,0,0,8614,1,664,0,0,0,0,0,0,0,0,1,"9.0298",16,80879,"2","NA","2","NA"
"2012","SE",808811,683.532423208191,"1168.482","1","2012","26","1",1965,"1","1","2","EU","1","3","3","3","NA","1","NA","NA","3","0 - 1","NA","NA","g","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","2","NA","2","NA",0,0,0,0,0,12755,1,0,7714,0,0,0,0,0,0,0,1,"9.0298",46,80881,"2","2","1","NA"
"2012","SE",808812,683.532423208191,"1362.271","4","2012","24","4",1975,"2","1","2","SE","2","NA","5","1","NA","NA","NA","NA","3","2","30","NA","q","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA",0,0,26849,0,0,6759,1,664,0,0,0,0,0,834,0,0,1,"9.0298",36,80881,"3","2","NA","NA"
"2012","SE",808871,683.532423208191,"1362.271","3","2012","12","2",1971,"2","2","1","SE","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","40","NA","g","NA","13","NA","NA","NA","NA","NA","NA","1","2","3","1","NA","NA","NA",0,0,60472,0,0,8138,1,0,0,0,0,0,0,0,0,0,1,"9.0298",40,80887,"3","2","NA","NA"
"2012","SE",808872,683.532423208191,"1099.165","2","2012","31","3",1968,"1","2","1","SE","2","NA","5","1","NA","NA","NA","NA","3","8","35","NA","NA","NA","13","1","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",4630,0,47262,0,0,2585,1,0,0,0,0,0,0,0,0,0,1,"9.0298",43,80887,"2","6","NA","NA"
"2012","SE",808941,683.532423208191,"NA","1","2012","14","1",1972,"2","2","1","SE","2","NA","5","2","NA","NA","NA","NA","3","2","84","NA","q","NA","NA","2","NA","NA","NA","NA","NA","2","2","NA","2","NA","2","NA",0,0,33681,0,0,3346,1,0,0,0,0,0,0,936,0,0,1,"9.0298",39,80894,"3","7","2","NA"
"2012","SE",808942,683.532423208191,"NA","3","2012","49","4",1970,"1","2","2","SE","NA","NA","5","1","NA","NA","NA","NA","3","3","36","5","h","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","3","2","NA",0,0,27377,0,0,11247,1,0,0,0,0,793,0,0,0,4084,1,"9.0298",41,80894,"3","6","1","NA"
"2012","SE",809191,683.532423208191,"1307.565","2","2012","11","1",1971,"2","2","3","SE","2","NA","3","1","NA","NA","2","NA","3","2","37","NA","r-u","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","2","NA","1","NA",0,0,25729,0,0,0,1,0,0,0,0,0,0,340,0,0,1,"9.0298",40,80919,"3","6","NA","10"
"2012","SE",809192,683.532423208191,"NA","3","2012","27","2",1968,"1","2","3","SE","2","NA","5","1","NA","1","NA","NA","3","5","40","5","NA","NA","NA","1","2","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA",0,0,28009,173,0,5132,1,6045,0,0,0,0,0,0,0,0,1,"9.0298",43,80919,"2","6","NA","7"
"2012","SE",809561,683.532423208191,"1139.544","4","2012","25","2",1968,"2","1","1","SE","2","NA","3","2","NA","NA","NA","NA","3","5","40","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0,0,23685,6,0,0,1,249,0,0,0,0,0,78,0,0,1,"9.0298",43,80956,"2","6","NA","NA"
"2012","SE",809562,683.532423208191,"1099.165","3","2012","25","2",1960,"1","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3","7","40","NA","b-e","NA","12","NA","2","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1057,0,47579,0,0,1416,1,0,0,0,0,0,0,0,0,0,1,"9.0298",51,80956,"2","2","NA","NA"
"2012","SE",809563,683.532423208191,"951.7187","3","2012","18","2",1989,"1","1","1","SE","1","NA","NA","6","NA","NA","2","1","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","5",52,775,397,0,0,7506,1,0,0,0,0,0,0,0,0,843,1,"9.0298",22,80956,"2","6","NA","NA"
"2012","SE",809564,683.532423208191,"NA","4","2012","32","4",1992,"1","1","3","SE","1","NA","3","2","NA","1","NA","NA","3","5","35","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA",0,0,525,0,0,6491,1,0,0,0,0,0,0,326,0,0,1,"9.0298",19,80956,"3","2","2","NA"
"2012","SE",809851,683.532423208191,"1307.565","1","2012","53","1",1962,"2","2","1","SE","2","NA","3","3","NA","NA","NA","NA","3","0 - 1","30","NA","g","NA","1","1","NA","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",0,0,32935,133,0,6613,1,0,8754,0,0,0,0,0,0,0,1,"9.0298",49,80985,"2","2","1","NA"
"2012","SE",809852,683.532423208191,"1309.699","1","2012","20","4",1963,"1","1","1","SE","2","NA","4","1","NA","NA","NA","NA","3","3","20","NA","k","NA","NA","1","NA","NA","NA","NA","NA","NA","2","3","1","NA","2","NA",0,0,27984,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"9.0298",48,80985,"3","NA","NA","NA"
"2012","SE",809853,683.532423208191,"NA","2","2012","16","4",1989,"1","1","3","SE","2","NA","4","6","NA","1","2","NA","3","5","NA","NA","h","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA",0,0,3530,0,0,5485,1,0,0,0,0,0,0,0,0,2269,1,"9.0298",22,80985,"2","7","NA","NA"
"2012","SE",809854,683.532423208191,"NA","3","2012","34","3",1992,"2","1","3","SE","2","NA","3","6","NA","1","NA","NA","3",,"40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","NA","1","1","NA","2","5",0,0,6539,0,0,9463,1,266,0,0,0,0,0,0,0,4983,1,"9.0298",19,80985,"2","2","2","NA"
"2012","SE",809871,683.532423208191,"1307.565","4","2012","32","3",1992,"1","1","2","SE","1","3","3","6","NA","2","2","NA","3",,"20","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","2","3","2","NA","1","NA",0,0,0,0,0,0,1,111,0,0,0,0,0,0,0,753,1,"9.0298",19,80987,"3","2","NA","NA"
"2012","SE",809872,683.532423208191,"NA","2","2012","17","2",1971,"2","1","3","SE","2","NA","3","5","NA","1","2","NA","1","9","NA","NA","NA","NA","13","1","NA","NA","NA","NA","NA","NA","2","NA","1","8","2","NA",0,0,0,0,0,7717,1,399,0,0,0,0,0,0,0,19342,1,"9.0298",40,80987,"3","2","NA","9"
"2012","SE",809931,683.532423208191,"1575.675","1","2012","18","1",1968,"1","1","2","SE","2","NA","3","1","NA","NA","NA","NA","3","9","40","NA","l-n","NA","NA","1","NA","NA","NA","NA","NA","2","NA","3","2","NA","NA","NA",0,1329,93498,0,0,0,1,0,0,0,0,0,0,652,0,0,1,"9.0298",43,80993,"2","3","2","6"
"2012","SE",809932,683.532423208191,"NA","1","2012","21","2",1975,"2","1","1","SE","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","q","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","2","NA","NA","NA",0,0,64161,0,0,8174,1,55,0,0,0,0,0,1446,0,0,1,"9.0298",36,80993,"3","2","2","NA"
"2012","SE",810051,683.532423208191,"1175.022","3","2012","23","3",1972,"1","1","2","SE","2","NA","5","2","NA","NA","2","NA","3","3","35","NA","l-n","NA","NA","1","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA",147,1329,28738,0,0,7702,1,0,0,0,0,0,0,0,0,0,1,"9.0298",39,81005,"2","2","2","NA"
"2012","SE",810052,683.532423208191,"1307.565","3","2012","18","4",1970,"2","2","1","SE","2","NA","5","1","NA","NA","NA","NA","3","2","15","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","NA","NA","NA","2","NA",0,0,26572,0,0,0,1,0,0,0,0,0,0,320,0,0,1,"9.0298",41,81005,"2","2","NA","NA"
"2012","SE",810121,683.532423208191,"1108.146","1","2012","12","1",1971,"2","2","3","SE","2","NA","3","2","NA","NA","NA","NA","3","5","40","NA","g","NA","7","NA","1","NA","NA","NA","NA","1","2","3","2","7","2","NA",0,0,18341,0,0,0,1,0,0,0,1584,0,0,3169,0,0,1,"9.0298",40,81012,"2","2","1","NA"
"2012","SE",810122,683.532423208191,"1309.699","3","2012","17","2",1974,"1","2","1","SE","2","NA","3","1","NA","NA","NA","NA","3","2","45","NA","NA","NA","13","NA","2","NA","NA","NA","NA","1","1","3","2","NA","2","NA",0,0,36364,4,0,0,1,0,0,0,0,0,0,0,0,0,1,"9.0298",37,81012,"2","6","2","NA"
"2012","SE",810191,683.532423208191,"950.0297","1","2012","NA","1",1964,"1","5","1","SE","2","NA","3","1","NA","NA","NA","NA","3","8","40","2","l-n","NA","13","NA","2","NA","NA","NA","NA","1","1","3","2","NA","2","NA",0,532,34648,0,0,1857,1,225,0,0,0,0,0,0,0,0,1,"9.0298",47,81019,"3","2","1","NA"
"2012","SE",810192,683.532423208191,"1168.482","2","2012","19","4",1960,"2","1","3","SE","2","NA","5","1","NA","NA","NA","NA","3","2","40","NA","q","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","1","NA",0,0,35286,0,0,0,1,399,0,0,0,0,0,0,0,0,1,"9.0298",51,81019,"2","6","1","NA"
"2012","SE",810193,683.532423208191,"NA","2","2012","20","1",1993,"1","1","2","Other","1","3","2","6","NA","NA","2","NA","3",,"NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","3","NA","3","2","6","NA","NA",0,0,663,31,0,172,1,0,0,0,0,0,0,0,0,177,1,"9.0298",18,81019,"2","3","NA","NA"
"2012","SE",810194,683.532423208191,"973.1522","3","2012","11","3",1995,"2",,"3",,"1","3",,,"NA","NA","2","NA","2",,"25","NA",,"NA","NA","NA","2","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",0,0,0,0,0,3148,1,133,0,0,0,0,0,0,0,0,1,"9.0298",16,81019,"2","2","2","NA"
"2012","SE",810591,683.532423208191,"NA","1","2012","9","3",1970,"1","1","1","SE","2","NA","5","1","NA","NA","NA","NA","3","3","38","NA","NA","NA","13","1","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",0,0,37134,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"9.0298",41,81059,"2","2","NA","6"
"2012","SE",810592,683.532423208191,"1575.675","1","2012","14","3",1971,"2","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","2","NA",0,399,58243,0,0,0,1,0,-1406,0,0,0,0,1286,0,0,1,"9.0298",40,81059,"3","7","2","NA"
"2012","SE",811051,683.532423208191,"1139.544","1","2012","15","2",1955,"1","1","2","SE","2","NA","2","1","NA","1","NA","NA","3","8","60","NA","NA","NA","NA","1","1","NA","NA","NA","NA","2","NA","NA","2","NA","2","NA",0,0,46304,1711,0,7027,1,797,0,0,0,0,0,0,0,0,1,"9.0298",56,81105,"2","6","2","NA"
"2012","SE",811052,683.532423208191,"1139.544","4","2012","46","1",1963,"2","2","3","SE","2","NA","3","1","NA","NA","NA","NA","3","3","40","NA","NA","NA","13","1","1","NA","NA","NA","NA","1","2","3","2","NA","2","NA",51,532,60875,444,0,34,1,0,0,0,0,0,0,0,0,0,1,"9.0298",48,81105,"3","2","2","NA"
