"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","SE",67934,"3","2007","9",67820,36906,0,0,,,,,,0,0,0,0,0,111,,0,786,0,30129,"NA","NA","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","1060.9","1","1","2","1","1","1","1","2","1","4","3","4","4","3","4","3","2","NA","4",2.5,,,,,,,,,,
"2007","SE",67936,"3","2007","18",62338,26438,0,0,,,,,,0,2857,0,0,0,105,,657,3074,0,32826,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","1","1","1","6","2","1","NA","747.21","0","1","1","2","1","1","1","1","1","1","3","3","2","4","4","3","4","1","3","4",2.1,,,,,,,,,,
"2007","SE",67938,"4","2007","10",45463,23276,0,0,,,,,,0,487,0,0,0,436,,0,1031,0,21155,"2","NA","NA","1","1","1","1","1","1","1","1","5","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","855.92","442.6","1","1","2","1","2","1","1","2","1","4","3","4","3","2","3","NA","2","NA","4",2.5,,,,,,,,,,
"2007","SE",67941,"4","2007","19",157918,134980,0,0,,,,,,0,4662,0,0,0,40,,44,5203,0,17736,"NA","2","NA","1","1","1","1","1","1","1","1","5","3241.7","2","NA","2","2","2","2","1","1","6","2","1","NA","969.7","1060.9","1","1","2","1","1","1","1","2","1","4","4","3","4","4","4","NA","2","NA","4",2.5,,,,,,,,,,
"2007","SE",67945,"4","2007","22",145173,125850,0,0,,,,,,0,3457,0,0,0,32,,218,2665,0,16658,"2","2","NA","1","1","1","1","1","1","1","1","6","2701.42","2","NA","2","2","2","2","1","1","6","2","1","NA","855.92","903.14","1","1","2","1","1","1","1","2","1","4","4","3","4","3","2","NA","2","NA","4",2.1,,,,,,,,,,
"2007","SE",67947,"3","2007","17",66720,40863,5321,5321,,,,,,5321,33003,0,0,0,138,,2,284,0,25574,"2","2","2","1","1","1","1","1","1","1","3","6","NA","3","NA","2","2","2","1","4","1","6","2","1","NA","556.92","374.42","1","1","2","1","1","1","1","2","1","4","3","4","2","3","4","NA","2","NA","4",2.3,,,,,,,,,,
"2007","SE",67960,"4","2007","10",66162,51833,0,0,,,,,,0,11123,0,0,0,0,,0,1227,0,13102,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","1","6","2","1","270.14","855.92","796.27","1","1","2","1","1","1","1","1","1","3","3","4","3","4","3","3","2","NA","4",2.1,,,,,,,,,,
"2007","SE",67968,"3","2007","17",36855,34532,0,0,,,,,,0,1343,0,0,0,70,,39,105,0,2218,"2","2","2","1","1","1","1","1","1","1","1","3","1080.57","1","NA","2","2","2","2","1","2","3","2","1","NA","426.39","655.9","1","1","2","1","1","1","1","2","1","4","4","NA","3","NA","3","NA","2","NA","4",2.1,,,,,,,,,,
"2007","SE",67984,"4","2007","12",57566,46463,0,0,,,,,,0,2253,0,0,0,23,,0,1531,0,9571,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","855.92","555.52","1","1","2","1","1","1","1","2","1","4","4","4","2","3","2","NA","2","NA","4",2.1,,,,,,,,,,
"2007","SE",68024,"4","2007","22",37773,18014,0,0,,,,,,0,2939,0,0,0,532,,82,981,0,18777,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","1","2","2","2","1","1","6","2","1","NA","747.21","521.16","1","1","1","1","1","1","1","2","1","4","3","4","3","4","3","3","2","NA","4",2.1,,,,,,,,,,
"2007","SE",68027,"4","2007","19",59528,36036,0,0,,,,,,0,3475,0,0,0,0,,4,2082,0,21411,"2","2","2","1","1","1","1","1","1","1","1","6","3241.7","3","NA","2","2","2","2","1","1","6","2","1","NA","855.92","681.41","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","NA","2","NA","4",2.1,,,,,,,,,,
"2007","SE",68030,"4","2007","56",50371,38711,0,0,,,,,,0,8006,0,0,0,0,,8,1554,0,10106,"2","2","2","1","1","1","1","1","1","1","1","6","3241.7","3","NA","2","2","2","2","3","1","3","2","1","NA","NA","811.07","1","1","2","1","1","1","1","2","1","4","3","NA","3","4","2","3","1","NA","4",2.3,,,,,,,,,,
"2007","SE",68037,"4","2007","49",71946,62775,0,0,,,,,,0,2643,0,0,0,0,,26,199,0,8973,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","747.21","404.89","1","1","2","1","1","1","1","2","1","4","3","4","4","3","2","NA","2","NA","4",2.1,,,,,,,,,,
"2007","SE",68107,"4","2007","10",13659,9607,0,0,,,,,,0,1347,0,0,0,1,,1,300,0,3752,"2","2","2","2","1","2","1","1","1","1","3","5","3781.98","3","NA","2","2","1","2","4","1","4","2","1","NA","747.21","811.07","1","1","2","1","1","1","1","2","1","4","4","4","4","3","2","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68108,"4","2007","15",98304,86623,0,0,,,,,,0,51037,0,0,0,308,,11,546,0,11136,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","747.21","1060.9","1","1","2","1","1","1","1","2","1","3","3","4","4","NA","3","NA","2","3","5",2.8,,,,,,,,,,
"2007","SE",68109,"4","2007","14",38522,17832,0,0,,,,,,0,5740,0,0,0,184,,24,2462,0,18228,"2","2","2","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","1","1","1","3","2","1","NA","747.21","442.6","1","1","2","1","1","1","1","2","1","4","4","4","3","2","2","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68116,"4","2007","15",158049,148705,0,0,,,,,,0,19345,0,0,0,957,,60,304,0,9040,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","4","2","6","2","1","918.48","855.92","1237.25","1","1","2","1","1","1","1","2","1","4","4","3","4","4","2","NA","2","NA","5",3,,,,,,,,,,
"2007","SE",68117,"4","2007","14",48417,46035,0,0,,,,,,0,2603,0,0,0,324,,126,78,0,2305,"2","2","NA","1","1","1","1","1","1","1","1","6","1620.85","2","NA","2","2","2","2","1","1","5","2","1","NA","875.15","0","1","1","2","1","1","1","1","2","1","4","3","3","3","3","3","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68122,"4","2007","14",21114,16155,0,0,,,,,,0,1197,0,0,0,3169,,241,94,0,4865,"2","2","NA","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","2","1","1","5","2","1","NA","875.15","293.91","1","1","2","1","1","1","1","2","1","4","4","3","4","4","3","NA","2","NA","5",2.6,,,,,,,,,,
"2007","SE",68135,"4","2007","17",86371,54063,0,0,,,,,,0,10284,10374,7094,11289,0,,0,615,0,31694,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","556.92","572.81","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","4","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68139,"4","2007","10",51101,28383,0,0,,,,,,0,5506,0,0,0,89,,47,917,0,21802,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","2005.64","1","1","2","1","1","2","1","2","1","4","3","4","3","NA","4","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68149,"4","2007","10",70831,54493,0,0,,,,,,0,6190,0,0,0,100,,52,1944,0,14394,"NA","NA","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","1","6","2","1","NA","747.21","0","1","1","2","1","1","1","1","2","1","4","3","3","3","NA","4","4","2","1","5",2.4,,,,,,,,,,
"2007","SE",68156,"4","2007","20",76353,57159,0,0,,,,,,0,5138,0,2994,2720,22,,37,2766,0,16428,"NA","2","1","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","4","1","6","2","1","NA","875.15","555.52","1","1","2","1","1","1","1","2","1","4","4","4","2","4","3","NA","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68160,"4","2007","14",115300,108756,0,0,,,,,,0,8734,0,0,0,67,,53,618,0,5926,"2","2","NA","1","1","1","1","1","3","1","1","4","2161.13","3","NA","2","2","2","2","2","1","6","2","1","NA","556.92","404.89","1","1","2","1","1","1","1","2","1","4","3","3","4","3","3","4","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68168,"4","2007","12",220696,146133,0,0,,,,,,0,140264,0,32529,15337,0,,4,7928,0,66634,"2","2","NA","1","1","1","1","1","1","1","1","6","2701.42","3","NA","1","2","2","2","4","1","6","2","1","NA","855.92","795.73","1","1","2","1","1","1","1","2","1","4","3","3","3","4","4","NA","2","NA","5",2.6,,,,,,,,,,
"2007","SE",68170,"4","2007","10",70314,48320,0,0,,,,,,0,3204,0,0,0,325,,142,1049,0,20946,"2","2","2","1","1","1","1","1","1","1","1","6","2161.13","3","NA","1","1","2","2","4","1","6","2","1","NA","855.92","1060.9","1","1","2","1","1","1","1","2","1","3","3","4","4","4","3","NA","1","NA","5",2.8,,,,,,,,,,
"2007","SE",68205,"4","2007","7",50083,33225,0,0,,,,,,0,5023,0,0,0,161,,21,811,0,16047,"1","2","NA","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","0","1","1","2","1","1","1","1","2","1","4","3","3","2","3","4","4","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68210,"4","2007","13",61982,49573,0,0,,,,,,0,6849,0,0,0,144,,280,496,0,11913,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","969.7","795.73","1","1","2","1","1","1","1","2","1","4","4","4","3","NA","2","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68220,"3","2007","11",121049,104034,0,0,,,,,,0,7435,0,0,0,620,,277,0,0,17015,"NA","2","2","1","1","1","1","1","1","1","1","6","2701.42","3","NA","1","2","2","2","1","1","6","2","1","270.14","855.92","1060.9","1","1","2","1","1","1","1","2","1","3","4","4","3","3","3","NA","2","1","5",3,,,,,,,,,,
"2007","SE",68230,"4","2007","11",112296,104781,0,0,,,,,,0,11017,11113,7599,12093,0,,0,701,0,6813,"2","2","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","2","1","3","2","1","NA","855.92","374.42","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","5",3,,,,,,,,,,
"2007","SE",68262,"4","2007","10",95783,35275,0,0,,,,,,0,11034,0,0,0,0,,4,4638,0,55870,"2","2","NA","2","2","2","1","1","1","1","1","2","NA","3","1","2","2","2","2","3","1","5","2","1","540.28","747.21","1273.88","1","1","1","1","1","1","1","2","1","4","4","4","3","3","3","3","2","3","5",3,,,,,,,,,,
"2007","SE",68274,"4","2007","17",7971,-6578,0,0,,,,,,0,4566,0,0,0,0,,0,1273,0,13276,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","4","1","6","2","1","NA","556.92","0.65","1","1","1","1","1","1","1","2","1","4","3","3","3","4","4","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68280,"4","2007","16",62503,49745,0,0,,,,,,0,4103,0,0,247,481,,0,415,0,12342,"2","2","2","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","969.7","681.41","1","1","2","1","1","1","1","2","1","4","4","4","3","3","3","NA","2","3","5",2.4,,,,,,,,,,
"2007","SE",68291,"4","2007","20",60044,32659,0,0,,,,,,0,11999,0,0,0,1,,106,3947,0,23438,"2","2","2","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","875.15","903.14","1","1","2","1","1","1","1","2","1","4","4","4","4","3","3","4","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68314,"4","2007","NA",73728,72249,0,0,,,,,,0,3483,0,0,4223,0,,3,114,0,1365,"2","1","2","1","1","1","1","1","1","1","1","6","NA","1","NA","2","2","2","2","4","1","4","2","1","NA","747.21","1273.88","1","1","2","1","1","1","1","1","1","4","3","4","4","NA","2","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68320,"4","2007","16",36419,20652,0,0,,,,,,0,2867,0,0,2427,0,,18,631,0,15136,"2","2","2","1","1","1","1","1","3","1","3","5","NA","3","NA","2","1","2","2","4","1","6","2","1","NA","855.92","555.52","1","1","2","1","1","1","1","2","1","4","3","3","3","NA","2","4","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68332,"4","2007","15",92598,77881,0,0,,,,,,0,4002,0,0,0,65,,34,1027,0,13690,"2","2","NA","1","1","1","1","1","1","1","1","4","2161.13","3","NA","2","2","2","2","4","1","5","2","1","NA","747.21","0.65","1","1","2","1","1","1","1","2","1","4","3","4","3","4","3","NA","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68347,"4","2007","20",60964,40529,0,0,,,,,,0,2610,0,0,0,325,,126,0,0,20435,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","4","2","3","2","1","NA","855.92","0.65","1","1","2","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68360,"4","2007","20",66599,51651,0,0,,,,,,0,5701,0,0,0,0,,0,1013,0,13935,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","604.79","1","1","2","1","1","1","1","2","1","4","4","3","4","4","3","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68361,"4","2007","14",57262,45019,0,0,,,,,,0,2741,0,0,0,6024,,0,490,0,11753,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","4","1","6","2","1","NA","855.92","0.65","1","1","2","1","1","1","1","2","1","4","3","4","4","3","2","NA","2","NA","5",2.6,,,,,,,,,,
"2007","SE",68379,"4","2007","17",67434,40785,0,0,,,,,,0,4016,0,0,0,8826,,0,0,0,26649,"2","2","NA","1","1","1","1","1","1","1","1","6","1080.57","3","NA","1","1","2","2","1","1","6","2","1","NA","747.21","293.91","1","1","2","1","1","1","1","2","1","3","3","4","3","3","NA","3","2","NA","5",2.6,,,,,,,,,,
"2007","SE",68393,"4","2007","15",75572,49162,0,0,,,,,,0,28795,0,0,0,68,,96,541,0,25869,"2","2","NA","1","1","1","1","1","1","1","1","6","2161.13","3","NA","1","2","1","2","1","1","6","2","1","NA","969.7","796.27","1","1","2","1","1","1","1","1","1","4","4","4","3","2","2","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68394,"4","2007","14",58305,55958,0,0,,,,,,0,3068,0,0,184,360,,0,76,0,2272,"2","2","NA","1","1","1","1","1","1","1","3","6","NA","3","NA","2","2","2","2","4","2","5","2","1","NA","855.92","0.65","1","1","2","1","1","1","1","2","1","4","4","3","2","4","3","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68403,"4","2007","15",71483,65031,0,0,,,,,,0,3490,0,0,684,7507,,15,0,0,6453,"2","2","2","2","NA","1","1","1","1","1","1","6","4322.27","3","NA","2","2","2","2","1","2","6","2","1","855.92","NA","540.5","1","1","2","1","1","1","1","2","1","4","4","4","2","3","2","3","1","NA","5",2.6,,,,,,,,,,
"2007","SE",68410,"4","2007","25",72849,64216,0,0,,,,,,0,8590,0,0,1684,18476,,37,1027,0,7607,"2","2","NA","1","1","1","1","1","1","1","3","6","NA","3","NA","2","2","2","2","2","1","3","2","1","NA","NA","682.92","1","1","2","1","1","1","1","2","1","4","4","3","3","3","4","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68411,"4","2007","14",38489,33823,0,0,,,,,,0,4629,0,0,0,348,,422,108,0,4557,"NA","2","NA","1","1","1","1","1","1","1","1","6","3241.7","3","NA","2","1","1","2","1","2","6","2","1","NA","747.21","681.41","1","1","2","1","1","1","1","2","1","4","4","4","3","3","3","3","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68422,"4","2007","20",26984,6828,0,0,,,,,,0,0,0,0,0,26,,0,1407,0,18749,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","1","1","5","2","1","NA","855.92","1180.09","1","1","2","1","1","1","1","2","1","4","3","3","3","4","4","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68448,"4","2007","15",33205,17251,0,0,,,,,,0,3281,0,0,0,7,,0,768,0,15186,"2","2","2","1","1","2","1","1","3","1","1","4","1404.74","NA","3","2","2","2","1","1","1","4","1","1","NA","747.21","31.34","1","1","2","1","1","1","1","2","1","3","2","4","2","3","3","NA","1","NA","5",2.4,,,,,,,,,,
"2007","SE",68455,"4","2007","25",68884,58646,0,0,,,,,,0,2460,0,0,0,119,,34,331,0,9907,"1","2","1","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","614.84","1180.09","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68494,"4","2007","10",97779,84012,0,0,,,,,,0,22960,0,0,0,1136,,71,474,0,13292,"NA","2","NA","1","1","1","1","1","1","1","1","6","2161.13","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","1174.9","1","1","2","1","1","2","1","2","1","4","3","3","3","NA","4","4","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68496,"4","2007","14",54750,42929,0,0,,,,,,0,6699,0,0,4739,90,,0,0,0,11821,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","747.21","374.42","1","1","2","1","1","1","2","2","1","4","4","4","2","4","3","NA","2","NA","5",2.4,,,,,,,,,,
"2007","SE",68500,"4","2007","25",122140,110650,0,0,,,,,,0,28769,0,0,0,58,,0,455,0,11035,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","1","6","2","1","NA","747.21","903.14","1","1","2","1","1","1","1","2","1","3","3","4","3","NA","3","NA","2","NA","5",3,,,,,,,,,,
"2007","SE",68508,"4","2007","19",57533,52049,0,0,,,,,,0,220,0,0,0,8522,,141,417,0,5068,"2","2","2","1","1","1","1","1","1","1","1","4","2161.13","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","0.65","1","1","2","1","1","1","2","2","1","4","4","3","3","3","3","4","2","NA","5",2.8,,,,,,,,,,
"2007","SE",68518,"4","2007","20",119324,102719,0,0,,,,,,0,2961,0,0,0,2,,42,0,0,16605,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","875.15","682.92","1","1","1","1","1","1","2","2","1","4","4","3","3","4","3","NA","2","NA","5",2.6,,,,,,,,,,
"2007","SE",68522,"4","2007","35",23787,760,0,0,,,,,,0,3800,0,0,0,68,,45,3319,0,19708,"2","2","NA","1","1","1","1","1","3","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","555.52","1","1","2","1","1","1","1","2","2","4","3","4","2","4","4","NA","2","NA","5",2.6,,,,,,,,,,
"2007","SE",68561,"4","2007","18",65858,53376,0,0,,,,,,0,22647,0,0,0,0,,67,2277,0,10205,"2","2","NA","1","1","1","1","1","1","1","1","6","1620.85","2","NA","2","2","2","2","1","1","3","2","1","918.48","NA","2259.14","1","1","2","1","1","1","1","2","1","4","4","3","3","4","3","3","2","NA","6",2.7,,,,,,,,,,
"2007","SE",68577,"4","2007","14",70646,61102,0,0,,,,,,0,4636,0,0,0,973,,296,373,0,9172,"2","NA","NA","1","1","1","1","1","1","1","1","6","5402.84","3","NA","2","1","2","2","1","1","6","2","1","NA","NA","653.64","1","1","2","1","1","2","1","2","1","4","4","4","4","NA","3","NA","2","NA","6",2.7,,,,,,,,,,
"2007","SE",68586,"3","2007","13",56113,56018,0,0,,,,,,0,553,0,0,0,0,,0,15,0,79,"2","2","2","1","1","1","1","1","3","1","1","3","2161.13","2","NA","2","2","2","2","4","2","4","2","1","NA","NA","697.4","1","1","2","1","1","2","1","2","1","4","4","3","3","3","3","NA","2","NA","6",2.7,,,,,,,,,,
"2007","SE",68603,"3","2007","14",78478,60483,0,0,,,,,,0,42215,0,0,0,0,,126,2902,0,15093,"2","2","2","1","1","1","1","1","3","1","1","6","2161.13","2","NA","2","2","2","2","1","1","6","2","1","NA","747.21","1174.9","1","1","2","1","1","1","1","2","1","3","3","4","3","3","3","NA","1","NA","6",2.7,,,,,,,,,,
"2007","SE",68605,"4","2007","20",67456,51731,0,0,,,,,,0,4172,0,0,0,250,,279,543,0,15181,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","1","6","2","1","NA","969.7","689.4","1","1","1","1","1","1","1","2","1","4","4","4","3","4","4","3","2","NA","6",2.9,,,,,,,,,,
"2007","SE",68612,"4","2007","55",66018,53798,0,0,,,,,,0,6585,0,0,0,395,,441,1486,0,10734,"2","2","NA","1","1","1","1","1","1","1","1","6","1080.57","3","NA","2","2","2","2","1","1","6","2","1","NA","747.21","1772.02","1","1","2","1","1","1","1","1","1","4","3","3","3","2","3","NA","2","NA","6",2.9,,,,,,,,,,
"2007","SE",68615,"4","2007","26",83220,67177,0,0,,,,,,0,7926,0,0,0,363,,186,671,1054,14318,"2","2","NA","1","1","1","1","1","3","1","1","4","NA","2","NA","1","2","2","2","1","1","6","2","1","NA","747.21","1772.02","1","1","2","1","1","1","1","1","1","4","4","3","4","4","2","NA","2","NA","6",3.5,,,,,,,,,,
"2007","SE",68630,"4","2007","NA",58898,43810,0,0,,,,,,0,0,0,0,0,121,,0,1976,0,13113,"1","2","NA","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","855.92","0.65","1","1","2","1","1","1","1","2","1","4","3","3","4","4","3","NA","2","NA","6",2.9,,,,,,,,,,
"2007","SE",68652,"3","2007","27",73921,64945,0,0,,,,,,0,8958,0,0,0,3799,,38,0,0,8976,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","1","1","2","2","1","1","5","2","1","NA","747.21","695.13","1","1","2","1","1","1","1","2","1","4","3","4","3","3","4","NA","2","NA","7",3.4,,,,,,,,,,
"2007","SE",68661,"4","2007","20",67588,57848,0,0,,,,,,0,16412,0,0,2334,0,,1,309,0,9431,"2","2","2","1","1","2","1","1","1","1","1","6","NA","2","NA","2","1","2","2","1","1","6","2","1","NA","747.21","681.41","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","NA","1","NA","7",3.6,,,,,,,,,,
"2007","SE",68673,"4","2007","11",41066,30807,0,0,,,,,,0,0,0,0,0,116,,0,828,0,9431,"2","2","2","1","1","1","1","1","1","1","1","4","3241.7","3","NA","2","2","2","1","2","2","5","2","1","551.09","636.67","51.87","1","1","2","1","1","1","1","2","1","2","4","2","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",68675,"4","2007","21",21478,14016,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7462,"2","2","2","1","1","1","1","1","3","1","1","4","1620.85","2","3","2","2","2","2","4","1","1","2","1","324.17","747.21","407.59","1","1","2","1","1","1","1","2","1","4","3","3","4","3","2","3","2","NA","1",1,,,,,,,,,,
"2007","SE",68677,"3","2007","10",7430,6285,0,0,,,,,,0,0,0,0,0,104,,0,175,0,971,"2","2","NA","1","1","1","1","1","1","1","1","4","1728.91","2","NA","2","2","2","2","4","1","4","2","1","NA","693.08","65.05","1","1","2","1","1","1","1","2","1","2","4","3","4","3","3","NA","1","NA","1",1,,,,,,,,,,
"2007","SE",68690,"4","2007","19",6132,2541,0,0,,,,,,0,0,0,0,0,244,,0,0,0,3591,"2","2","2","1","1","1","1","1","1","1","1","6","972.51","1","NA","2","1","2","1","4","2","5","2","1","507.87","747.21","458.16","1","1","1","1","1","1","1","2","1","4","4","2","3","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","SE",68706,"4","2007","17",30558,21032,0,0,,,,,,0,0,0,0,0,123,,0,0,0,9526,"2","2","NA","1","1","2","1","1","1","1","3","5","1512.79","3","2","2","2","2","2","4","2","6","2","1","NA","NA","655.15","1","1","2","1","1","1","1","2","1","4","3","3","4","4","3","3","1","NA","1",1,,,,,,,,,,
"2007","SE",68717,"4","2007","15",14982,10805,0,0,,,,,,0,0,0,0,0,19,,0,0,0,4177,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","2","1","2","2","2","2","1","1","5","1","1","NA","636.67","678.16","1","1","1","1","1","1","1","2","1","4","4","4","4","NA","3","NA","2","NA","1",1,,,,,,,,,,
